Column1,Column13,Column12,Column2,,
762.603,1,762.603,232.67,,
762.713,1,762.713,224.768,,
762.822,1,762.822,215.325,,
762.932,1,762.932,206.238,,
763.041,1,763.041,197.582,,
763.151,1,763.151,188.379,,
763.26,1,763.26,177.567,,
763.37,1,763.37,167.316,,
763.479,1,763.479,157.943,,
763.589,1,763.589,148.447,,
763.699,1,763.699,138.43,,
763.808,1,763.808,129.578,,
763.918,1,763.918,121.841,,
764.027,1,764.027,113.663,,
764.137,1,764.137,104.209,,
764.246,1,764.246,94.756,,
764.356,1,764.356,85.568,,
764.465,1,764.465,75.314,,
764.575,1,764.575,64.378,,
764.685,1,764.685,54.304,,
764.794,1,764.794,45.288,,
764.904,1,764.904,35.57,,
765.013,1,765.013,25.271,,
765.123,1,765.123,15.316,,
765.232,1,765.232,5.878,,
765.342,1,765.342,-4.759,,
765.451,1,765.451,-15.467,,
765.561,1,765.561,-25.105,,
765.671,1,765.671,-33.311,,
765.78,1,765.78,-42.038,,
765.89,1,765.89,-50.673,,
765.999,1,765.999,-58.897,,
766.109,1,766.109,-66.72,,
766.218,1,766.218,-76.601,,
766.328,1,766.328,-86.685,,
766.437,1,766.437,-96.407,,
766.547,1,766.547,-105.49,,
766.657,1,766.657,-116.177,,
766.766,1,766.766,-126.388,,
766.876,1,766.876,-135.716,,
766.985,1,766.985,-143.922,,
767.095,1,767.095,-153.702,,
767.204,1,767.204,-162.866,,
767.314,1,767.314,-171.254,,
767.423,1,767.423,-178.57,,
767.533,1,767.533,-187.335,,
767.643,1,767.643,-195.473,,
767.752,1,767.752,-203.009,,
767.862,1,767.862,-209.856,,
767.971,1,767.971,-218.967,,
768.081,1,768.081,-227.89,,
768.19,1,768.19,-236.215,,
768.3,1,768.3,-243.475,,
768.409,1,768.409,-252.215,,
768.519,1,768.519,-260.179,,
768.629,1,768.629,-267.007,,
768.738,1,768.738,-272.423,,
768.848,1,768.848,-279.031,,
768.957,1,768.957,-284.871,,
769.067,1,769.067,-289.912,,
769.176,1,769.176,-293.972,,
769.286,1,769.286,-299.95,,
769.395,1,769.395,-305.735,,
769.505,1,769.505,-310.975,,
769.615,1,769.615,-315.303,,
769.724,1,769.724,-320.854,,
769.834,1,769.834,-325.169,,
769.943,1,769.943,-328.057,,
770.053,1,770.053,-329.507,,
770.162,1,770.162,-332.461,,
770.272,1,770.272,-335.516,,
770.381,1,770.381,-338.606,,
770.491,1,770.491,-341.755,,
770.601,1,770.601,-346.82,,
770.71,1,770.71,-351.545,,
770.82,1,770.82,-355.256,,
770.929,1,770.929,-357.954,,
771.039,1,771.039,-361.231,,
771.148,1,771.148,-363.375,,
771.258,1,771.258,-364.017,,
771.367,1,771.367,-363.711,,
771.477,1,771.477,-363.821,,
771.587,1,771.587,-363.194,,
771.696,1,771.696,-361.727,,
771.806,1,771.806,-360.403,,
771.915,1,771.915,-360.598,,
772.025,1,772.025,-361.181,,
772.134,1,772.134,-361.74,,
772.244,1,772.244,-362.98,,
772.353,1,772.353,-364.46,,
772.463,1,772.463,-364.793,,
772.573,1,772.573,-363.648,,
772.682,1,772.682,-362.625,,
772.792,1,772.792,-362.417,,
772.901,1,772.901,-362.022,,
773.011,1,773.011,-360.935,,
773.12,1,773.12,-360.742,,
773.23,1,773.23,-361.202,,
773.339,1,773.339,-361.328,,
773.449,1,773.449,-360.676,,
773.559,1,773.559,-361.115,,
773.668,1,773.668,-361.547,,
773.778,1,773.778,-361.142,,
773.887,1,773.887,-359.656,,
773.997,1,773.997,-359.158,,
774.106,1,774.106,-358.136,,
774.216,1,774.216,-356.238,,
774.325,1,774.325,-353.164,,
774.435,1,774.435,-350.89,,
774.545,1,774.545,-348.049,,
774.654,1,774.654,-344.494,,
774.764,1,774.764,-339.999,,
774.873,1,774.873,-336.28,,
774.983,1,774.983,-331.754,,
775.092,1,775.092,-326.389,,
775.202,1,775.202,-320.039,,
775.311,1,775.311,-314.705,,
775.421,1,775.421,-309.408,,
775.531,1,775.531,-304.118,,
775.64,1,775.64,-298.476,,
775.75,1,775.75,-294.374,,
775.859,1,775.859,-290.505,,
775.969,1,775.969,-286.72,,
776.078,1,776.078,-282.604,,
776.188,1,776.188,-279.63,,
776.297,1,776.297,-276.313,,
776.407,1,776.407,-272.342,,
776.517,1,776.517,-267.34,,
776.626,1,776.626,-263.616,,
776.736,1,776.736,-260.261,,
776.845,1,776.845,-257.173,,
776.955,1,776.955,-253.974,,
777.064,1,777.064,-251.64,,
777.174,1,777.174,-248.401,,
777.283,1,777.283,-244.104,,
777.393,1,777.393,-238.432,,
777.502,1,777.502,-234.074,,
777.612,1,777.612,-230.111,,
777.722,1,777.722,-226.432,,
777.831,1,777.831,-222.649,,
777.941,1,777.941,-220.383,,
778.05,1,778.05,-218.122,,
778.16,1,778.16,-215.443,,
778.269,1,778.269,-212.016,,
778.379,1,778.379,-209.596,,
778.488,1,778.488,-207.035,,
778.598,1,778.598,-204.052,,
778.708,1,778.708,-200.685,,
778.817,1,778.817,-197.956,,
778.927,1,778.927,-194.895,,
779.036,1,779.036,-191.414,,
779.146,1,779.146,-187.913,,
779.255,1,779.255,-184.921,,
779.365,1,779.365,-181.7,,
779.474,1,779.474,-178.049,,
779.584,1,779.584,-174.696,,
779.694,1,779.694,-172.423,,
779.803,1,779.803,-170.684,,
779.913,1,779.913,-169.247,,
780.022,1,780.022,-168.749,,
780.132,1,780.132,-168.538,,
780.241,1,780.241,-167.9,,
780.351,1,780.351,-166.394,,
780.46,1,780.46,-164.948,,
780.57,1,780.57,-163.176,,
780.68,1,780.68,-160.932,,
780.789,1,780.789,-158.082,,
780.899,1,780.899,-156.008,,
781.008,1,781.008,-153.925,,
781.118,1,781.118,-151.709,,
781.227,1,781.227,-149.134,,
781.337,1,781.337,-147.241,,
781.446,1,781.446,-145.128,,
781.556,1,781.556,-142.412,,
781.666,1,781.666,-138.785,,
781.775,1,781.775,-135.608,,
781.885,1,781.885,-132.667,,
781.994,1,781.994,-129.735,,
782.104,1,782.104,-126.5,,
782.213,1,782.213,-124.252,,
782.323,1,782.323,-122.276,,
782.432,1,782.432,-120.126,,
782.542,1,782.542,-117.444,,
782.652,1,782.652,-115.147,,
782.761,1,782.761,-112.462,,
782.871,1,782.871,-109.345,,
782.98,1,782.98,-105.745,,
783.09,1,783.09,-103.018,,
783.199,1,783.199,-100.374,,
783.309,1,783.309,-97.594,,
783.418,1,783.418,-94.344,,
783.528,1,783.528,-91.681,,
783.638,1,783.638,-88.991,,
783.747,1,783.747,-86.099,,
783.857,1,783.857,-82.879,,
783.966,1,783.966,-80.833,,
784.076,1,784.076,-79.586,,
784.185,1,784.185,-79.117,,
784.295,1,784.295,-79.184,,
784.404,1,784.404,-80.155,,
784.514,1,784.514,-80.865,,
784.624,1,784.624,-80.918,,
784.733,1,784.733,-80.015,,
784.843,1,784.843,-79.709,,
784.952,1,784.952,-79.176,,
785.062,1,785.062,-78.122,,
785.171,1,785.171,-76.367,,
785.281,1,785.281,-75.083,,
785.39,1,785.39,-73.564,,
785.5,1,785.5,-71.639,,
785.61,1,785.61,-69.157,,
785.719,1,785.719,-67.113,,
785.829,1,785.829,-64.925,,
785.938,1,785.938,-62.529,,
786.048,1,786.048,-60.066,,
786.157,1,786.157,-58.099,,
786.267,1,786.267,-56.171,,
786.376,1,786.376,-54.027,,
786.486,1,786.486,-51.933,,
786.596,1,786.596,-49.953,,
786.705,1,786.705,-47.949,,
786.815,1,786.815,-45.882,,
786.924,1,786.924,-44.346,,
787.034,1,787.034,-43.139,,
787.143,1,787.143,-42.207,,
787.253,1,787.253,-41.383,,
787.362,1,787.362,-41.022,,
787.472,1,787.472,-40.685,,
787.582,1,787.582,-39.992,,
787.691,1,787.691,-38.628,,
787.801,1,787.801,-37.029,,
787.91,1,787.91,-35.215,,
788.02,1,788.02,-33.276,,
788.129,1,788.129,-31.192,,
788.239,1,788.239,-29.643,,
788.348,1,788.348,-28.634,,
788.458,1,788.458,-27.964,,
788.568,1,788.568,-27.377,,
788.677,1,788.677,-26.875,,
788.787,1,788.787,-25.596,,
788.896,1,788.896,-23.299,,
789.006,1,789.006,-19.914,,
789.115,1,789.115,-16.244,,
789.225,1,789.225,-12.583,,
789.334,1,789.334,-9.006,,
789.444,1,789.444,-5.458,,
789.554,1,789.554,-2.484,,
789.663,1,789.663,-0.098,,
789.773,1,789.773,1.706,,
789.882,1,789.882,3.08,,
789.992,1,789.992,3.768,,
790.101,1,790.101,4.116,,
790.211,1,790.211,4.342,,
790.32,1,790.32,4.717,,
790.43,1,790.43,5.335,,
790.54,1,790.54,6.697,,
790.649,1,790.649,8.978,,
790.759,1,790.759,12.234,,
790.868,1,790.868,15.435,,
790.978,1,790.978,18.383,,
791.087,1,791.087,21.062,,
791.197,1,791.197,23.547,,
791.306,1,791.306,25.23,,
791.416,1,791.416,26.212,,
791.526,1,791.526,26.641,,
791.635,1,791.635,26.758,,
791.745,1,791.745,26.712,,
791.854,1,791.854,26.93,,
791.964,1,791.964,27.689,,
792.073,1,792.073,29.165,,
792.183,1,792.183,31.238,,
792.292,1,792.292,34.091,,
792.402,1,792.402,37.856,,
792.512,1,792.512,42.506,,
792.621,1,792.621,46.904,,
792.731,1,792.731,50.922,,
792.84,1,792.84,54.505,,
792.95,1,792.95,57.666,,
793.059,1,793.059,60.026,,
793.169,1,793.169,61.73,,
793.278,1,793.278,63.027,,
793.388,1,793.388,64.217,,
793.498,1,793.498,64.861,,
793.607,1,793.607,65.153,,
793.717,1,793.717,65.284,,
793.826,1,793.826,65.516,,
793.936,1,793.936,65.981,,
794.045,1,794.045,66.768,,
794.155,1,794.155,67.824,,
794.264,1,794.264,69.253,,
794.374,1,794.374,71.164,,
794.484,1,794.484,73.69,,
794.593,1,794.593,76.861,,
794.703,1,794.703,80.686,,
794.812,1,794.812,84.628,,
794.922,1,794.922,88.577,,
795.031,1,795.031,92.503,,
795.141,1,795.141,96.701,,
795.25,1,795.25,101.061,,
795.36,1,795.36,105.576,,
795.47,1,795.47,110.285,,
795.579,1,795.579,114.952,,
795.689,1,795.689,118.839,,
795.798,1,795.798,122.037,,
795.908,1,795.908,124.658,,
796.017,1,796.017,127.496,,
796.127,1,796.127,130.774,,
796.236,1,796.236,134.679,,
796.346,1,796.346,139.283,,
796.456,1,796.456,144.99,,
796.565,1,796.565,151.516,,
796.675,1,796.675,158.839,,
796.784,1,796.784,166.855,,
796.894,1,796.894,175.118,,
797.003,1,797.003,182.781,,
797.113,1,797.113,189.593,,
797.222,1,797.222,195.487,,
797.332,1,797.332,200.517,,
797.442,1,797.442,204.469,,
797.551,1,797.551,207.735,,
797.661,1,797.661,210.671,,
797.77,1,797.77,214.93,,
797.88,1,797.88,220.235,,
797.989,1,797.989,226.484,,
798.099,1,798.099,233.384,,
798.208,1,798.208,241.03,,
798.318,1,798.318,249.017,,
798.428,1,798.428,257.357,,
798.537,1,798.537,266.16,,
798.647,1,798.647,275.173,,
798.756,1,798.756,284.008,,
798.866,1,798.866,292.555,,
798.975,1,798.975,301.289,,
799.085,1,799.085,309.722,,
799.194,1,799.194,317.795,,
799.304,1,799.304,325.49,,
799.414,1,799.414,333.646,,
799.523,1,799.523,341.716,,
799.633,1,799.633,349.646,,
799.742,1,799.742,357.359,,
799.852,1,799.852,365.458,,
799.961,1,799.961,373.107,,
800.071,1,800.071,379.909,,
800.18,1,800.18,385.683,,
800.29,1,800.29,391.513,,
800.4,1,800.4,397.527,,
800.509,1,800.509,403.652,,
800.619,1,800.619,409.795,,
800.728,1,800.728,416.732,,
800.838,1,800.838,423.747,,
800.947,1,800.947,430.732,,
801.057,1,801.057,437.635,,
801.166,1,801.166,445.511,,
801.276,1,801.276,453.773,,
801.386,1,801.386,462.296,,
801.495,1,801.495,471.027,,
801.605,1,801.605,480.517,,
801.714,1,801.714,489.502,,
801.824,1,801.824,497.642,,
801.933,1,801.933,504.608,,
802.043,1,802.043,512.561,,
802.152,1,802.152,520.98,,
802.262,1,802.262,529.281,,
802.372,1,802.372,537.084,,
802.481,1,802.481,546.001,,
802.591,1,802.591,555.018,,
802.7,1,802.7,563.715,,
802.81,1,802.81,571.867,,
802.919,1,802.919,579.859,,
803.029,1,803.029,586.624,,
803.138,1,803.138,592.173,,
803.248,1,803.248,596.657,,
803.357,1,803.357,602.242,,
803.467,1,803.467,607.933,,
803.577,1,803.577,613.436,,
803.686,1,803.686,618.723,,
803.796,1,803.796,625.584,,
803.905,1,803.905,632.913,,
804.015,1,804.015,640.368,,
804.124,1,804.124,647.997,,
804.234,1,804.234,654.994,,
804.343,1,804.343,660.248,,
804.453,1,804.453,663.564,,
804.563,1,804.563,666.149,,
804.672,1,804.672,669.282,,
804.782,1,804.782,672.394,,
804.891,1,804.891,675.226,,
805.001,1,805.001,678.7,,
805.11,1,805.11,681.617,,
805.22,1,805.22,683.429,,
805.329,1,805.329,683.944,,
805.439,1,805.439,684.899,,
805.549,1,805.549,686.023,,
805.658,1,805.658,687.358,,
805.768,1,805.768,688.89,,
805.877,1,805.877,691.348,,
805.987,1,805.987,692.617,,
806.096,1,806.096,692.159,,
806.206,1,806.206,689.637,,
806.315,1,806.315,687.127,,
806.425,1,806.425,684.156,,
806.535,1,806.535,680.455,,
806.644,1,806.644,675.934,,
806.754,1,806.754,672.387,,
806.863,1,806.863,668.501,,
806.973,1,806.973,663.994,,
807.082,1,807.082,658.798,,
807.192,1,807.192,653.918,,
807.301,1,807.301,647.593,,
807.411,1,807.411,639.784,,
807.521,1,807.521,630.649,,
807.63,1,807.63,621.947,,
807.74,1,807.74,612.403,,
807.849,1,807.849,601.777,,
807.959,1,807.959,590.038,,
808.068,1,808.068,580.227,,
808.178,1,808.178,570.956,,
808.287,1,808.287,561.813,,
808.397,1,808.397,552.589,,
808.507,1,808.507,544.498,,
808.616,1,808.616,535.599,,
808.726,1,808.726,525.579,,
808.835,1,808.835,514.594,,
808.945,1,808.945,503.895,,
809.054,1,809.054,491.646,,
809.164,1,809.164,477.602,,
809.273,1,809.273,462.401,,
809.383,1,809.383,447.318,,
809.493,1,809.493,431.267,,
809.602,1,809.602,414.248,,
809.712,1,809.712,397.256,,
809.821,1,809.821,380.96,,
809.931,1,809.931,364.352,,
810.04,1,810.04,347.321,,
810.15,1,810.15,331.05,,
810.259,1,810.259,314.787,,
810.369,1,810.369,297.62,,
810.479,1,810.479,279.435,,
810.588,1,810.588,261.902,,
810.698,1,810.698,243.758,,
810.807,1,810.807,224.331,,
810.917,1,810.917,203.576,,
811.026,1,811.026,183.858,,
811.136,1,811.136,164.409,,
811.245,1,811.245,144.832,,
811.355,1,811.355,125.12,,
811.465,1,811.465,107.651,,
811.574,1,811.574,90.719,,
811.684,1,811.684,73.758,,
811.793,1,811.793,56.608,,
811.903,1,811.903,41.405,,
812.012,1,812.012,26.296,,
812.122,1,812.122,10.831,,
812.231,1,812.231,-4.993,,
812.341,1,812.341,-18.387,,
812.451,1,812.451,-31.441,,
812.56,1,812.56,-44.601,,
812.67,1,812.67,-57.727,,
812.779,1,812.779,-68.225,,
812.889,1,812.889,-79.195,,
812.998,1,812.998,-91.243,,
813.108,1,813.108,-104.295,,
813.217,1,813.217,-115.959,,
813.327,1,813.327,-128.973,,
813.437,1,813.437,-143.671,,
813.546,1,813.546,-159.725,,
813.656,1,813.656,-174.771,,
813.765,1,813.765,-191.704,,
813.875,1,813.875,-210.671,,
813.984,1,813.984,-230.838,,
814.094,1,814.094,-250.174,,
814.203,1,814.203,-270.665,,
814.313,1,814.313,-292.102,,
814.423,1,814.423,-313.252,,
814.532,1,814.532,-333.41,,
814.642,1,814.642,-354.358,,
814.751,1,814.751,-376.027,,
814.861,1,814.861,-397.26,,
814.97,1,814.97,-418.344,,
815.08,1,815.08,-440.484,,
815.189,1,815.189,-463.564,,
815.299,1,815.299,-486.288,,
815.409,1,815.409,-508.522,,
815.518,1,815.518,-530.287,,
815.628,1,815.628,-551.042,,
815.737,1,815.737,-569.175,,
815.847,1,815.847,-586.056,,
815.956,1,815.956,-602.037,,
816.066,1,816.066,-616.892,,
816.175,1,816.175,-629.032,,
816.285,1,816.285,-641.664,,
816.395,1,816.395,-654.931,,
816.504,1,816.504,-668.479,,
816.614,1,816.614,-680.083,,
816.723,1,816.723,-691.735,,
816.833,1,816.833,-703.205,,
816.942,1,816.942,-714.2,,
817.052,1,817.052,-722.615,,
817.161,1,817.161,-730.977,,
817.271,1,817.271,-739.199,,
817.381,1,817.381,-747.118,,
817.49,1,817.49,-752.416,,
817.6,1,817.6,-757.102,,
817.709,1,817.709,-761.125,,
817.819,1,817.819,-764.449,,
817.928,1,817.928,-765.275,,
818.038,1,818.038,-766.655,,
818.147,1,818.147,-768.665,,
818.257,1,818.257,-771.075,,
818.367,1,818.367,-771.029,,
818.476,1,818.476,-771.12,,
818.586,1,818.586,-771.22,,
818.695,1,818.695,-770.725,,
818.805,1,818.805,-767.856,,
818.914,1,818.914,-765.646,,
819.024,1,819.024,-764.213,,
819.133,1,819.133,-762.788,,
819.243,1,819.243,-760.265,,
819.353,1,819.353,-758.722,,
819.462,1,819.462,-758.207,,
819.572,1,819.572,-757.711,,
819.681,1,819.681,-757.079,,
819.791,1,819.791,-757.76,,
819.9,1,819.9,-759.376,,
820.01,1,820.01,-760.604,,
820.119,1,820.119,-761.651,,
820.229,1,820.229,-763.179,,
820.339,1,820.339,-764.467,,
820.448,1,820.448,-763.527,,
820.558,1,820.558,-762.133,,
820.667,1,820.667,-760.916,,
820.777,1,820.777,-758.957,,
820.886,1,820.886,-754.385,,
820.996,1,820.996,-749.61,,
821.105,1,821.105,-745.241,,
821.215,1,821.215,-740.962,,
821.325,1,821.325,-734.892,,
821.434,1,821.434,-728.633,,
821.544,1,821.544,-722.471,,
821.653,1,821.653,-716.308,,
821.763,1,821.763,-707.121,,
821.872,1,821.872,-698.09,,
821.982,1,821.982,-689.138,,
822.091,1,822.091,-679.894,,
822.201,1,822.201,-668.255,,
822.311,1,822.311,-658.214,,
822.42,1,822.42,-649.664,,
822.53,1,822.53,-642.358,,
822.639,1,822.639,-633.799,,
822.749,1,822.749,-625.892,,
822.858,1,822.858,-618.253,,
822.968,1,822.968,-610.471,,
823.077,1,823.077,-599.904,,
823.187,1,823.187,-590.883,,
823.297,1,823.297,-583.144,,
823.406,1,823.406,-575.869,,
823.516,1,823.516,-566.908,,
823.625,1,823.625,-558.695,,
823.735,1,823.735,-550.829,,
823.844,1,823.844,-542.144,,
823.954,1,823.954,-530.983,,
824.063,1,824.063,-520.651,,
824.173,1,824.173,-511.465,,
824.283,1,824.283,-502.695,,
824.392,1,824.392,-493.511,,
824.502,1,824.502,-485.164,,
824.611,1,824.611,-477.227,,
824.721,1,824.721,-467.737,,
824.83,1,824.83,-457.181,,
824.94,1,824.94,-448.243,,
825.049,1,825.049,-440.719,,
825.159,1,825.159,-432.414,,
825.269,1,825.269,-424.136,,
825.378,1,825.378,-417.777,,
825.488,1,825.488,-413.183,,
825.597,1,825.597,-408.206,,
825.707,1,825.707,-403.541,,
825.816,1,825.816,-399.974,,
825.926,1,825.926,-397.18,,
826.035,1,826.035,-392.7,,
826.145,1,826.145,-388.105,,
826.255,1,826.255,-383.778,,
826.364,1,826.364,-379.225,,
826.474,1,826.474,-372.109,,
826.583,1,826.583,-366.259,,
826.693,1,826.693,-361.967,,
826.802,1,826.802,-358.784,,
826.912,1,826.912,-354.436,,
827.021,1,827.021,-351.512,,
827.131,1,827.131,-349.561,,
827.241,1,827.241,-348.095,,
827.35,1,827.35,-344.485,,
827.46,1,827.46,-341.518,,
827.569,1,827.569,-338.367,,
827.679,1,827.679,-334.309,,
827.788,1,827.788,-327.571,,
827.898,1,827.898,-321.417,,
828.007,1,828.007,-315.667,,
828.117,1,828.117,-309.838,,
828.227,1,828.227,-302.357,,
828.336,1,828.336,-295.696,,
828.446,1,828.446,-289.379,,
828.555,1,828.555,-282.538,,
828.665,1,828.665,-274.209,,
828.774,1,828.774,-266.729,,
828.884,1,828.884,-259.951,,
828.993,1,828.993,-252.749,,
829.103,1,829.103,-244.594,,
829.213,1,829.213,-237.754,,
829.322,1,829.322,-232.068,,
829.432,1,829.432,-225.346,,
829.541,1,829.541,-216.904,,
829.651,1,829.651,-208.776,,
829.76,1,829.76,-200.705,,
829.87,1,829.87,-191.687,,
829.979,1,829.979,-183.221,,
830.089,1,830.089,-176.815,,
830.198,1,830.198,-172.011,,
830.308,1,830.308,-166.324,,
830.418,1,830.418,-160.778,,
830.527,1,830.527,-156.284,,
830.637,1,830.637,-152.357,,
830.746,1,830.746,-147.656,,
830.856,1,830.856,-145.403,,
830.965,1,830.965,-146.671,,
831.075,1,831.075,-151.104,,
831.184,1,831.184,-154.451,,
831.294,1,831.294,-159.649,,
831.404,1,831.404,-166.733,,
831.513,1,831.513,-175.08,,
831.623,1,831.623,-181.335,,
831.732,1,831.732,-188.78,,
831.842,1,831.842,-196.794,,
831.951,1,831.951,-204.646,,
832.061,1,832.061,-208.584,,
832.17,1,832.17,-213.05,,
832.28,1,832.28,-217.569,,
832.39,1,832.39,-221.439,,
832.499,1,832.499,-221.278,,
832.609,1,832.609,-220.203,,
832.718,1,832.718,-217.404,,
832.828,1,832.828,-212.993,,
832.937,1,832.937,-208.521,,
833.047,1,833.047,-206.57,,
833.156,1,833.156,-206.601,,
833.266,1,833.266,-206.042,,
833.376,1,833.376,-200.891,,
833.485,1,833.485,-192.407,,
833.595,1,833.595,-180.459,,
833.704,1,833.704,-167.255,,
833.814,1,833.814,-156.4,,
833.923,1,833.923,-150.126,,
834.033,1,834.033,-149.443,,
834.142,1,834.142,-149.796,,
834.252,1,834.252,-147.435,,
834.362,1,834.362,-143.584,,
834.471,1,834.471,-139.259,,
834.581,1,834.581,-135.207,,
834.69,1,834.69,-132.353,,
834.8,1,834.8,-132.083,,
834.909,1,834.909,-202.38,,
835.019,1,835.019,-291.239,,
835.128,1,835.128,-305.479,,
835.238,1,835.238,-267.211,,
835.348,1,835.348,-259.135,,
835.457,1,835.457,-240.009,,
835.567,1,835.567,-132.249,,
835.676,1,835.676,-8.572,,
835.786,1,835.786,53.993,,
835.895,1,835.895,68.558,,
836.005,1,836.005,164.383,,
836.114,1,836.114,277.883,,
836.224,1,836.224,322.482,,
836.334,1,836.334,410.853,,
836.443,1,836.443,622.322,,
836.553,1,836.553,837.622,,
836.662,1,836.662,1041.747,,
836.772,1,836.772,1273.414,,
836.881,1,836.881,1433.969,,
836.991,1,836.991,1615.212,,
837.1,1,837.1,1676.562,,
837.21,1,837.21,1761.061,,
837.32,1,837.32,1938.435,,
837.429,1,837.429,2225.631,,
837.539,1,837.539,2554.493,,
837.648,1,837.648,2764.18,,
837.758,1,837.758,2912.602,,
837.867,1,837.867,2877.281,,
837.977,1,837.977,2645.575,,
838.086,1,838.086,2349.16,,
838.196,1,838.196,2058.755,,
838.306,1,838.306,1679.211,,
838.415,1,838.415,1360.432,,
838.525,1,838.525,1063.579,,
838.634,1,838.634,817.8,,
838.744,1,838.744,586.052,,
838.853,1,838.853,352.072,,
838.963,1,838.963,186.694,,
839.072,1,839.072,-62.262,,
839.182,1,839.182,-460.835,,
839.292,1,839.292,-991.17,,
839.401,1,839.401,-1512.52,,
839.511,1,839.511,-1944.503,,
839.62,1,839.62,-2481.71,,
839.73,1,839.73,-2861.384,,
839.839,1,839.839,-3028.613,,
