Column1,Column12,Column13,Column2
949.0237,1,949.0237,-1629.352
949.1332,1,949.1332,-1629.435
949.2427,1,949.2427,-1629.517
949.3522,1,949.3522,-1629.598
949.4617,1,949.4617,-1629.679
949.5712,1,949.5712,-1629.758
949.6807,1,949.6807,-1629.837
949.7902,1,949.7902,-1629.914
949.8997,1,949.8997,-1629.99
950.0092,1,950.0092,-1630.064
950.1187,1,950.1187,-1630.138
950.2282,1,950.2282,-1630.21
950.3377,1,950.3377,-1630.282
950.4472,1,950.4472,-1630.352
950.5567,1,950.5567,-1630.422
950.6662,1,950.6662,-1630.492
950.7757,1,950.7757,-1630.562
950.8852,1,950.8852,-1630.629
950.9947,1,950.9947,-1630.695
951.1042,1,951.1042,-1630.759
951.2137,1,951.2137,-1630.82
951.3232,1,951.3232,-1630.881
951.4327,1,951.4327,-1630.94
951.5422,1,951.5422,-1630.999
951.6517,1,951.6517,-1631.055
951.7612,1,951.7612,-1631.111
951.8707,1,951.8707,-1631.164
951.9802,1,951.9802,-1631.215
952.0897,1,952.0897,-1631.262
952.1992,1,952.1992,-1631.308
952.3087,1,952.3087,-1631.35
952.4182,1,952.4182,-1631.39
952.5277,1,952.5277,-1631.428
952.6372,1,952.6372,-1631.465
952.7467,1,952.7467,-1631.501
952.8562,1,952.8562,-1631.535
952.9657,1,952.9657,-1631.568
953.0752,1,953.0752,-1631.598
953.1847,1,953.1847,-1631.626
953.2942,1,953.2942,-1631.652
953.4037,1,953.4037,-1631.677
953.5132,1,953.5132,-1631.7
953.6227,1,953.6227,-1631.721
953.7322,1,953.7322,-1631.74
953.8417,1,953.8417,-1631.757
953.9512,1,953.9512,-1631.771
954.0607,1,954.0607,-1631.783
954.1702,1,954.1702,-1631.793
954.2797,1,954.2797,-1631.801
954.3892,1,954.3892,-1631.806
954.4987,1,954.4987,-1631.81
954.6082,1,954.6082,-1631.812
954.7177,1,954.7177,-1631.812
954.8272,1,954.8272,-1631.81
954.9367,1,954.9367,-1631.807
955.0462,1,955.0462,-1631.802
955.1557,1,955.1557,-1631.794
955.2652,1,955.2652,-1631.785
955.3747,1,955.3747,-1631.775
955.4842,1,955.4842,-1631.762
955.5937,1,955.5937,-1631.747
955.7032,1,955.7032,-1631.73
955.8127,1,955.8127,-1631.71
955.9222,1,955.9222,-1631.689
956.0317,1,956.0317,-1631.665
956.1412,1,956.1412,-1631.639
956.2507,1,956.2507,-1631.612
956.3602,1,956.3602,-1631.585
956.4697,1,956.4697,-1631.555
956.5792,1,956.5792,-1631.525
956.6887,1,956.6887,-1631.494
956.7982,1,956.7982,-1631.46
956.9077,1,956.9077,-1631.422
957.0172,1,957.0172,-1631.384
957.1267,1,957.1267,-1631.342
957.2362,1,957.2362,-1631.299
957.3457,1,957.3457,-1631.251
957.4552,1,957.4552,-1631.202
957.5647,1,957.5647,-1631.152
957.6742,1,957.6742,-1631.102
957.7837,1,957.7837,-1631.05
957.8932,1,957.8932,-1630.998
958.0027,1,958.0027,-1630.945
958.1122,1,958.1122,-1630.889
958.2217,1,958.2217,-1630.832
958.3312,1,958.3312,-1630.772
958.4407,1,958.4407,-1630.712
958.5502,1,958.5502,-1630.648
958.6597,1,958.6597,-1630.584
958.7692,1,958.7692,-1630.517
958.8787,1,958.8787,-1630.449
958.9882,1,958.9882,-1630.377
959.0977,1,959.0977,-1630.305
959.2072,1,959.2072,-1630.232
959.3167,1,959.3167,-1630.159
959.4262,1,959.4262,-1630.084
959.5357,1,959.5357,-1630.009
959.6452,1,959.6452,-1629.934
959.7547,1,959.7547,-1629.858
959.8642,1,959.8642,-1629.779
959.9737,1,959.9737,-1629.699
960.0832,1,960.0832,-1629.619
960.1927,1,960.1927,-1629.537
960.3022,1,960.3022,-1629.454
960.4117,1,960.4117,-1629.37
960.5212,1,960.5212,-1629.286
960.6307,1,960.6307,-1629.199
960.7402,1,960.7402,-1629.111
960.8497,1,960.8497,-1629.02
960.9592,1,960.9592,-1628.93
961.0687,1,961.0687,-1628.838
961.1782,1,961.1782,-1628.746
961.2877,1,961.2877,-1628.653
961.3972,1,961.3972,-1628.56
961.5067,1,961.5067,-1628.464
961.6162,1,961.6162,-1628.367
961.7257,1,961.7257,-1628.27
961.8352,1,961.8352,-1628.172
961.9447,1,961.9447,-1628.072
962.0542,1,962.0542,-1627.971
962.1637,1,962.1637,-1627.87
962.2732,1,962.2732,-1627.767
962.3827,1,962.3827,-1627.662
962.4922,1,962.4922,-1627.556
962.6017,1,962.6017,-1627.45
962.7112,1,962.7112,-1627.343
962.8207,1,962.8207,-1627.235
962.9302,1,962.9302,-1627.126
963.0397,1,963.0397,-1627.017
963.1492,1,963.1492,-1626.905
963.2587,1,963.2587,-1626.792
963.3682,1,963.3682,-1626.677
963.4777,1,963.4777,-1626.563
963.5872,1,963.5872,-1626.446
963.6967,1,963.6967,-1626.33
963.8062,1,963.8062,-1626.213
963.9157,1,963.9157,-1626.096
964.0252,1,964.0252,-1625.976
964.1347,1,964.1347,-1625.858
964.2442,1,964.2442,-1625.742
964.3537,1,964.3537,-1625.628
964.4632,1,964.4632,-1625.514
964.5727,1,964.5727,-1625.403
964.6822,1,964.6822,-1625.293
964.7917,1,964.7917,-1625.183
964.9012,1,964.9012,-1625.073
965.0107,1,965.0107,-1624.963
965.1202,1,965.1202,-1624.855
965.2297,1,965.2297,-1624.746
965.3392,1,965.3392,-1624.636
965.4487,1,965.4487,-1624.527
965.5582,1,965.5582,-1624.418
965.6677,1,965.6677,-1624.308
965.7772,1,965.7772,-1624.196
965.8867,1,965.8867,-1624.084
965.9962,1,965.9962,-1623.972
966.1057,1,966.1057,-1623.858
966.2152,1,966.2152,-1623.745
966.3247,1,966.3247,-1623.636
966.4342,1,966.4342,-1623.533
966.5437,1,966.5437,-1623.436
966.6532,1,966.6532,-1623.348
966.7627,1,966.7627,-1623.264
966.8722,1,966.8722,-1623.178
966.9817,1,966.9817,-1623.089
967.0912,1,967.0912,-1622.998
967.2007,1,967.2007,-1622.909
967.3102,1,967.3102,-1622.82
967.4197,1,967.4197,-1622.731
967.5292,1,967.5292,-1622.642
967.6387,1,967.6387,-1622.562
967.7482,1,967.7482,-1622.488
967.8577,1,967.8577,-1622.421
967.9672,1,967.9672,-1622.359
968.0767,1,968.0767,-1622.296
968.1862,1,968.1862,-1622.226
968.2957,1,968.2957,-1622.153
968.4052,1,968.4052,-1622.079
968.5147,1,968.5147,-1622.012
968.6242,1,968.6242,-1621.95
968.7337,1,968.7337,-1621.892
968.8432,1,968.8432,-1621.837
968.9527,1,968.9527,-1621.777
969.0622,1,969.0622,-1621.709
969.1717,1,969.1717,-1621.634
969.2812,1,969.2812,-1621.566
969.3907,1,969.3907,-1621.509
969.5002,1,969.5002,-1621.457
969.6097,1,969.6097,-1621.406
969.7192,1,969.7192,-1621.374
969.8287,1,969.8287,-1621.356
969.9382,1,969.9382,-1621.373
970.0477,1,970.0477,-1621.761
970.1572,1,970.1572,-1621.996
970.2667,1,970.2667,-1621.926
970.3762,1,970.3762,-1621.684
970.4857,1,970.4857,-1621.528
970.5952,1,970.5952,-1621.378
970.7047,1,970.7047,-1621.279
970.8142,1,970.8142,-1621.011
970.9237,1,970.9237,-1620.664
971.0332,1,971.0332,-1620.396
971.1427,1,971.1427,-1620.245
971.2522,1,971.2522,-1619.905
971.3617,1,971.3617,-1619.616
971.4712,1,971.4712,-1619.388
971.5807,1,971.5807,-1619.307
971.6902,1,971.6902,-1619.312
971.7997,1,971.7997,-1619.053
971.9092,1,971.9092,-1618.651
972.0187,1,972.0187,-1618.567
972.1282,1,972.1282,-1618.79
972.2377,1,972.2377,-1618.708
972.3472,1,972.3472,-1618.456
972.4567,1,972.4567,-1617.926
972.5662,1,972.5662,-1617.231
972.6757,1,972.6757,-1616.833
972.7852,1,972.7852,-1616.797
972.8947,1,972.8947,-1616.853
973.0042,1,973.0042,-1616.929
973.1137,1,973.1137,-1617.057
973.2232,1,973.2232,-1617.016
973.3327,1,973.3327,-1616.735
973.4422,1,973.4422,-1616.564
973.5517,1,973.5517,-1616.357
973.6612,1,973.6612,-1616.105
973.7707,1,973.7707,-1615.844
973.8802,1,973.8802,-1615.585
973.9897,1,973.9897,-1615.332
974.0992,1,974.0992,-1615.083
974.2087,1,974.2087,-1614.841
974.3182,1,974.3182,-1614.608
974.4277,1,974.4277,-1614.382
974.5372,1,974.5372,-1614.161
974.6467,1,974.6467,-1613.947
974.7562,1,974.7562,-1613.737
974.8657,1,974.8657,-1613.527
974.9752,1,974.9752,-1613.314
975.0847,1,975.0847,-1613.102
975.1942,1,975.1942,-1612.895
975.3037,1,975.3037,-1612.689
975.4132,1,975.4132,-1612.485
975.5227,1,975.5227,-1612.284
975.6322,1,975.6322,-1612.085
975.7417,1,975.7417,-1611.884
975.8512,1,975.8512,-1611.685
975.9607,1,975.9607,-1611.491
976.0702,1,976.0702,-1611.299
976.1797,1,976.1797,-1611.108
976.2892,1,976.2892,-1610.919
976.3987,1,976.3987,-1610.737
976.5082,1,976.5082,-1610.559
976.6177,1,976.6177,-1610.384
976.7272,1,976.7272,-1610.212
976.8367,1,976.8367,-1610.038
976.9462,1,976.9462,-1609.862
977.0557,1,977.0557,-1609.683
977.1652,1,977.1652,-1609.505
977.2747,1,977.2747,-1609.331
977.3842,1,977.3842,-1609.158
977.4937,1,977.4937,-1608.987
977.6032,1,977.6032,-1608.82
977.7127,1,977.7127,-1608.656
977.8222,1,977.8222,-1608.492
977.9317,1,977.9317,-1608.331
978.0412,1,978.0412,-1608.173
978.1507,1,978.1507,-1608.02
978.2602,1,978.2602,-1607.866
978.3697,1,978.3697,-1607.716
978.4792,1,978.4792,-1607.572
978.5887,1,978.5887,-1607.431
978.6982,1,978.6982,-1607.291
978.8077,1,978.8077,-1607.153
978.9172,1,978.9172,-1607.019
979.0267,1,979.0267,-1606.887
979.1362,1,979.1362,-1606.756
979.2457,1,979.2457,-1606.627
979.3552,1,979.3552,-1606.5
979.4647,1,979.4647,-1606.371
979.5742,1,979.5742,-1606.242
979.6837,1,979.6837,-1606.118
979.7932,1,979.7932,-1605.998
979.9027,1,979.9027,-1605.879
980.0122,1,980.0122,-1605.761
980.1217,1,980.1217,-1605.648
980.2312,1,980.2312,-1605.537
980.3407,1,980.3407,-1605.426
980.4502,1,980.4502,-1605.317
980.5597,1,980.5597,-1605.213
980.6692,1,980.6692,-1605.111
980.7787,1,980.7787,-1605.009
980.8882,1,980.8882,-1604.909
980.9977,1,980.9977,-1604.812
981.1072,1,981.1072,-1604.715
981.2167,1,981.2167,-1604.617
981.3262,1,981.3262,-1604.522
981.4357,1,981.4357,-1604.431
981.5452,1,981.5452,-1604.342
981.6547,1,981.6547,-1604.255
981.7642,1,981.7642,-1604.171
981.8737,1,981.8737,-1604.09
981.9832,1,981.9832,-1604.009
982.0927,1,982.0927,-1603.93
982.2022,1,982.2022,-1603.854
982.3117,1,982.3117,-1603.782
982.4212,1,982.4212,-1603.711
982.5307,1,982.5307,-1603.641
982.6402,1,982.6402,-1603.575
982.7497,1,982.7497,-1603.509
982.8592,1,982.8592,-1603.441
982.9687,1,982.9687,-1603.376
983.0782,1,983.0782,-1603.314
983.1877,1,983.1877,-1603.254
983.2972,1,983.2972,-1603.193
983.4067,1,983.4067,-1603.136
983.5162,1,983.5162,-1603.081
983.6257,1,983.6257,-1603.029
983.7352,1,983.7352,-1602.976
983.8447,1,983.8447,-1602.927
983.9542,1,983.9542,-1602.882
984.0637,1,984.0637,-1602.837
984.1732,1,984.1732,-1602.792
984.2827,1,984.2827,-1602.75
984.3922,1,984.3922,-1602.71
984.5017,1,984.5017,-1602.67
984.6112,1,984.6112,-1602.632
984.7207,1,984.7207,-1602.597
984.8302,1,984.8302,-1602.563
984.9397,1,984.9397,-1602.528
985.0492,1,985.0492,-1602.494
985.1587,1,985.1587,-1602.463
985.2682,1,985.2682,-1602.431
985.3777,1,985.3777,-1602.399
985.4872,1,985.4872,-1602.369
985.5967,1,985.5967,-1602.342
985.7062,1,985.7062,-1602.316
985.8157,1,985.8157,-1602.289
985.9252,1,985.9252,-1602.265
986.0347,1,986.0347,-1602.244
986.1442,1,986.1442,-1602.224
986.2537,1,986.2537,-1602.205
986.3632,1,986.3632,-1602.192
986.4727,1,986.4727,-1602.183
986.5822,1,986.5822,-1602.177
986.6917,1,986.6917,-1602.174
986.8012,1,986.8012,-1602.175
986.9107,1,986.9107,-1602.18
987.0202,1,987.0202,-1602.185
987.1297,1,987.1297,-1602.193
987.2392,1,987.2392,-1602.204
987.3487,1,987.3487,-1602.218
987.4582,1,987.4582,-1602.231
987.5677,1,987.5677,-1602.247
987.6772,1,987.6772,-1602.266
987.7867,1,987.7867,-1602.285
987.8962,1,987.8962,-1602.304
988.0057,1,988.0057,-1602.325
988.1152,1,988.1152,-1602.35
988.2247,1,988.2247,-1602.377
988.3342,1,988.3342,-1602.409
988.4437,1,988.4437,-1602.452
988.5532,1,988.5532,-1602.506
988.6627,1,988.6627,-1602.57
988.7722,1,988.7722,-1602.638
988.8817,1,988.8817,-1602.709
988.9912,1,988.9912,-1602.781
989.1007,1,989.1007,-1602.85
989.2102,1,989.2102,-1602.922
989.3197,1,989.3197,-1602.998
989.4292,1,989.4292,-1603.078
989.5387,1,989.5387,-1603.159
989.6482,1,989.6482,-1603.25
989.7577,1,989.7577,-1603.354
989.8672,1,989.8672,-1603.468
989.9767,1,989.9767,-1603.589
990.0862,1,990.0862,-1603.711
990.1957,1,990.1957,-1603.833
990.3052,1,990.3052,-1603.952
990.4147,1,990.4147,-1604.071
990.5242,1,990.5242,-1604.201
990.6337,1,990.6337,-1604.341
990.7432,1,990.7432,-1604.488
990.8527,1,990.8527,-1604.636
990.9622,1,990.9622,-1604.785
991.0717,1,991.0717,-1604.929
991.1812,1,991.1812,-1605.064
991.2907,1,991.2907,-1605.208
991.4002,1,991.4002,-1605.367
991.5097,1,991.5097,-1605.536
991.6192,1,991.6192,-1605.707
991.7287,1,991.7287,-1605.899
991.8382,1,991.8382,-1606.11
991.9477,1,991.9477,-1606.364
992.0572,1,992.0572,-1607.011
992.1667,1,992.1667,-1607.508
992.2762,1,992.2762,-1607.694
992.3857,1,992.3857,-1607.7
992.4952,1,992.4952,-1607.793
992.6047,1,992.6047,-1607.894
992.7142,1,992.7142,-1608.05
992.8237,1,992.8237,-1608.03
992.9332,1,992.9332,-1607.92
993.0427,1,993.0427,-1607.893
993.1522,1,993.1522,-1607.991
993.2617,1,993.2617,-1607.886
993.3712,1,993.3712,-1607.83
993.4807,1,993.4807,-1607.839
993.5902,1,993.5902,-1608.003
993.6997,1,993.6997,-1608.258
993.8092,1,993.8092,-1608.237
993.9187,1,993.9187,-1608.065
994.0282,1,994.0282,-1608.223
994.1377,1,994.1377,-1608.705
994.2472,1,994.2472,-1608.873
994.3567,1,994.3567,-1608.866
994.4662,1,994.4662,-1608.563
994.5757,1,994.5757,-1608.074
994.6852,1,994.6852,-1607.887
994.7947,1,994.7947,-1608.08
994.9042,1,994.9042,-1608.371
995.0137,1,995.0137,-1608.684
995.1232,1,995.1232,-1609.06
995.2327,1,995.2327,-1609.266
995.3422,1,995.3422,-1609.218
995.4517,1,995.4517,-1609.281
995.5612,1,995.5612,-1609.307
995.6707,1,995.6707,-1609.286
995.7802,1,995.7802,-1609.251
995.8897,1,995.8897,-1609.216
995.9992,1,995.9992,-1609.186
996.1087,1,996.1087,-1609.16
996.2182,1,996.2182,-1609.136
996.3277,1,996.3277,-1609.121
996.4372,1,996.4372,-1609.113
996.5467,1,996.5467,-1609.11
996.6562,1,996.6562,-1609.11
996.7657,1,996.7657,-1609.11
996.8752,1,996.8752,-1609.11
996.9847,1,996.9847,-1609.105
997.0942,1,997.0942,-1609.097
997.2037,1,997.2037,-1609.094
997.3132,1,997.3132,-1609.094
997.4227,1,997.4227,-1609.092
997.5322,1,997.5322,-1609.091
997.6417,1,997.6417,-1609.09
997.7512,1,997.7512,-1609.09
997.8607,1,997.8607,-1609.086
997.9702,1,997.9702,-1609.086
998.0797,1,998.0797,-1609.088
998.1892,1,998.1892,-1609.091
998.2987,1,998.2987,-1609.092
998.4082,1,998.4082,-1609.098
998.5177,1,998.5177,-1609.109
998.6272,1,998.6272,-1609.123
998.7367,1,998.7367,-1609.137
998.8462,1,998.8462,-1609.147
998.9557,1,998.9557,-1609.154
999.0652,1,999.0652,-1609.155
999.1747,1,999.1747,-1609.152
999.2842,1,999.2842,-1609.152
999.3937,1,999.3937,-1609.154
999.5032,1,999.5032,-1609.154
999.6127,1,999.6127,-1609.156
999.7222,1,999.7222,-1609.16
999.8317,1,999.8317,-1609.164
999.9412,1,999.9412,-1609.167
1000.0507,1,1000.0507,-1609.172
1000.1602,1,1000.1602,-1609.179
1000.2697,1,1000.2697,-1609.186
1000.3792,1,1000.3792,-1609.192
1000.4887,1,1000.4887,-1609.2
1000.5982,1,1000.5982,-1609.211
1000.7077,1,1000.7077,-1609.222
1000.8172,1,1000.8172,-1609.23
1000.9267,1,1000.9267,-1609.242
1001.0362,1,1001.0362,-1609.255
1001.1457,1,1001.1457,-1609.268
1001.2552,1,1001.2552,-1609.28
1001.3647,1,1001.3647,-1609.293
1001.4742,1,1001.4742,-1609.305
1001.5837,1,1001.5837,-1609.314
1001.6932,1,1001.6932,-1609.323
1001.8027,1,1001.8027,-1609.334
1001.9122,1,1001.9122,-1609.346
1002.0217,1,1002.0217,-1609.356
1002.1312,1,1002.1312,-1609.368
1002.2407,1,1002.2407,-1609.382
1002.3502,1,1002.3502,-1609.397
1002.4597,1,1002.4597,-1609.41
1002.5692,1,1002.5692,-1609.426
1002.6787,1,1002.6787,-1609.445
1002.7882,1,1002.7882,-1609.464
1002.8977,1,1002.8977,-1609.481
1003.0072,1,1003.0072,-1609.5
1003.1167,1,1003.1167,-1609.519
1003.2262,1,1003.2262,-1609.534
1003.3357,1,1003.3357,-1609.548
1003.4452,1,1003.4452,-1609.564
1003.5547,1,1003.5547,-1609.581
1003.6642,1,1003.6642,-1609.597
1003.7737,1,1003.7737,-1609.613
1003.8832,1,1003.8832,-1609.631
1003.9927,1,1003.9927,-1609.649
1004.1022,1,1004.1022,-1609.664
1004.2117,1,1004.2117,-1609.681
1004.3212,1,1004.3212,-1609.701
1004.4307,1,1004.4307,-1609.72
1004.5402,1,1004.5402,-1609.737
1004.6497,1,1004.6497,-1609.757
1004.7592,1,1004.7592,-1609.776
1004.8687,1,1004.8687,-1609.793
1004.9782,1,1004.9782,-1609.807
1005.0877,1,1005.0877,-1609.823
1005.1972,1,1005.1972,-1609.839
1005.3067,1,1005.3067,-1609.854
1005.4162,1,1005.4162,-1609.868
1005.5257,1,1005.5257,-1609.884
1005.6352,1,1005.6352,-1609.902
1005.7447,1,1005.7447,-1609.917
1005.8542,1,1005.8542,-1609.933
1005.9637,1,1005.9637,-1609.95
1006.0732,1,1006.0732,-1609.967
1006.1827,1,1006.1827,-1609.982
1006.2922,1,1006.2922,-1609.997
1006.4017,1,1006.4017,-1610.014
1006.5112,1,1006.5112,-1610.031
1006.6207,1,1006.6207,-1610.045
1006.7302,1,1006.7302,-1610.062
1006.8397,1,1006.8397,-1610.078
1006.9492,1,1006.9492,-1610.092
1007.0587,1,1007.0587,-1610.104
1007.1682,1,1007.1682,-1610.118
1007.2777,1,1007.2777,-1610.131
1007.3872,1,1007.3872,-1610.142
1007.4967,1,1007.4967,-1610.153
1007.6062,1,1007.6062,-1610.166
1007.7157,1,1007.7157,-1610.179
1007.8252,1,1007.8252,-1610.19
1007.9347,1,1007.9347,-1610.201
1008.0442,1,1008.0442,-1610.213
1008.1537,1,1008.1537,-1610.224
1008.2632,1,1008.2632,-1610.231
1008.3727,1,1008.3727,-1610.24
1008.4822,1,1008.4822,-1610.25
1008.5917,1,1008.5917,-1610.26
1008.7012,1,1008.7012,-1610.268
1008.8107,1,1008.8107,-1610.277
1008.9202,1,1008.9202,-1610.286
1009.0297,1,1009.0297,-1610.294
1009.1392,1,1009.1392,-1610.299
1009.2487,1,1009.2487,-1610.306
1009.3582,1,1009.3582,-1610.313
1009.4677,1,1009.4677,-1610.319
1009.5772,1,1009.5772,-1610.324
1009.6867,1,1009.6867,-1610.331
1009.7962,1,1009.7962,-1610.337
1009.9057,1,1009.9057,-1610.341
1010.0152,1,1010.0152,-1610.346
1010.1247,1,1010.1247,-1610.351
1010.2342,1,1010.2342,-1610.356
1010.3437,1,1010.3437,-1610.359
1010.4532,1,1010.4532,-1610.363
1010.5627,1,1010.5627,-1610.37
1010.6722,1,1010.6722,-1610.376
1010.7817,1,1010.7817,-1610.379
1010.8912,1,1010.8912,-1610.385
1011.0007,1,1011.0007,-1610.39
1011.1102,1,1011.1102,-1610.394
1011.2197,1,1011.2197,-1610.397
1011.3292,1,1011.3292,-1610.401
1011.4387,1,1011.4387,-1610.405
1011.5482,1,1011.5482,-1610.407
1011.6577,1,1011.6577,-1610.409
1011.7672,1,1011.7672,-1610.414
1011.8767,1,1011.8767,-1610.42
1011.9862,1,1011.9862,-1610.424
1012.0957,1,1012.0957,-1610.429
1012.2052,1,1012.2052,-1610.435
1012.3147,1,1012.3147,-1610.44
1012.4242,1,1012.4242,-1610.443
1012.5337,1,1012.5337,-1610.448
1012.6432,1,1012.6432,-1610.454
1012.7527,1,1012.7527,-1610.46
1012.8622,1,1012.8622,-1610.463
1012.9717,1,1012.9717,-1610.468
1013.0812,1,1013.0812,-1610.473
1013.1907,1,1013.1907,-1610.478
1013.3002,1,1013.3002,-1610.481
1013.4097,1,1013.4097,-1610.486
1013.5192,1,1013.5192,-1610.491
1013.6287,1,1013.6287,-1610.494
1013.7382,1,1013.7382,-1610.497
1013.8477,1,1013.8477,-1610.501
1013.9572,1,1013.9572,-1610.505
1014.0667,1,1014.0667,-1610.507
1014.1762,1,1014.1762,-1610.51
1014.2857,1,1014.2857,-1610.513
1014.3952,1,1014.3952,-1610.516
1014.5047,1,1014.5047,-1610.517
1014.6142,1,1014.6142,-1610.52
1014.7237,1,1014.7237,-1610.524
1014.8332,1,1014.8332,-1610.527
1014.9427,1,1014.9427,-1610.528
1015.0522,1,1015.0522,-1610.531
1015.1617,1,1015.1617,-1610.535
1015.2712,1,1015.2712,-1610.538
1015.3807,1,1015.3807,-1610.541
1015.4902,1,1015.4902,-1610.546
1015.5997,1,1015.5997,-1610.552
1015.7092,1,1015.7092,-1610.556
1015.8187,1,1015.8187,-1610.561
1015.9282,1,1015.9282,-1610.566
1016.0377,1,1016.0377,-1610.57
1016.1472,1,1016.1472,-1610.572
1016.2567,1,1016.2567,-1610.575
1016.3662,1,1016.3662,-1610.581
1016.4757,1,1016.4757,-1610.587
1016.5852,1,1016.5852,-1610.591
1016.6947,1,1016.6947,-1610.598
1016.8042,1,1016.8042,-1610.605
1016.9137,1,1016.9137,-1610.612
1017.0232,1,1017.0232,-1610.617
1017.1327,1,1017.1327,-1610.624
1017.2422,1,1017.2422,-1610.63
1017.3517,1,1017.3517,-1610.635
1017.4612,1,1017.4612,-1610.64
1017.5707,1,1017.5707,-1610.648
1017.6802,1,1017.6802,-1610.656
1017.7897,1,1017.7897,-1610.662
1017.8992,1,1017.8992,-1610.669
1018.0087,1,1018.0087,-1610.677
1018.1182,1,1018.1182,-1610.684
1018.2277,1,1018.2277,-1610.688
1018.3372,1,1018.3372,-1610.695
1018.4467,1,1018.4467,-1610.702
1018.5562,1,1018.5562,-1610.709
1018.6657,1,1018.6657,-1610.715
1018.7752,1,1018.7752,-1610.723
1018.8847,1,1018.8847,-1610.732
1018.9942,1,1018.9942,-1610.74
1019.1037,1,1019.1037,-1610.746
1019.2132,1,1019.2132,-1610.754
1019.3227,1,1019.3227,-1610.762
1019.4322,1,1019.4322,-1610.768
1019.5417,1,1019.5417,-1610.774
1019.6512,1,1019.6512,-1610.781
1019.7607,1,1019.7607,-1610.788
1019.8702,1,1019.8702,-1610.794
1019.9797,1,1019.9797,-1610.801
1020.0892,1,1020.0892,-1610.81
1020.1987,1,1020.1987,-1610.819
1020.3082,1,1020.3082,-1610.828
1020.4177,1,1020.4177,-1610.837
1020.5272,1,1020.5272,-1610.849
1020.6367,1,1020.6367,-1610.861
1020.7462,1,1020.7462,-1610.872
1020.8557,1,1020.8557,-1610.886
1020.9652,1,1020.9652,-1610.9
1021.0747,1,1021.0747,-1610.914
1021.1842,1,1021.1842,-1610.927
1021.2937,1,1021.2937,-1610.942
1021.4032,1,1021.4032,-1610.958
1021.5127,1,1021.5127,-1610.973
1021.6222,1,1021.6222,-1610.988
1021.7317,1,1021.7317,-1611.005
1021.8412,1,1021.8412,-1611.022
1021.9507,1,1021.9507,-1611.037
1022.0602,1,1022.0602,-1611.053
